using device: cuda
CIFAR10 dataset loaded successfully.
the size of train set is (5000, 32, 32, 3)
the size of train label is (5000,)
the size of test set is (1000, 32, 32, 3)
the size of test label is (1000,)
epoch:19,step:20,loss:0.000
epoch:19,step:21,loss:0.000
epoch:19,step:22,loss:0.000
epoch:19,step:23,loss:0.000
epoch:19,step:24,loss:0.000
epoch:19,step:25,loss:0.000
epoch:19,step:26,loss:0.000
epoch:19,step:27,loss:0.000
epoch:19,step:28,loss:0.000
epoch:19,step:29,loss:0.000
epoch:19,step:30,loss:0.000
epoch:19,step:31,loss:0.000
epoch:19,step:32,loss:0.000
epoch:19,step:33,loss:0.000
epoch:19,step:34,loss:0.000
epoch:19,step:35,loss:0.000
epoch:19,step:36,loss:0.000
epoch:19,step:37,loss:0.000
epoch:19,step:38,loss:0.000
epoch:19,step:39,loss:0.000
epoch:19,accuracy:100.000
epoch:20,step:0,loss:0.000
epoch:20,step:1,loss:0.000
epoch:20,step:2,loss:0.000
epoch:20,step:3,loss:0.000
epoch:20,step:4,loss:0.000
epoch:20,step:5,loss:0.000
epoch:20,step:6,loss:0.000
epoch:20,step:7,loss:0.000
epoch:20,step:8,loss:0.000
epoch:20,step:9,loss:0.000
epoch:20,step:10,loss:0.000
epoch:20,step:11,loss:0.000
epoch:20,step:12,loss:0.000
epoch:20,step:13,loss:0.000
epoch:20,step:14,loss:0.000
epoch:20,step:15,loss:0.000
epoch:20,step:16,loss:0.000
epoch:20,step:17,loss:0.000
epoch:20,step:18,loss:0.000
epoch:20,step:19,loss:0.000
epoch:20,step:20,loss:0.000
epoch:20,step:21,loss:0.000
epoch:20,step:22,loss:0.000
epoch:20,step:23,loss:0.000
epoch:20,step:24,loss:0.000
epoch:20,step:25,loss:0.000
epoch:20,step:26,loss:0.000
epoch:20,step:27,loss:0.000
epoch:20,step:28,loss:0.000
epoch:20,step:29,loss:0.000
epoch:20,step:30,loss:0.000
epoch:20,step:31,loss:0.000
epoch:20,step:32,loss:0.000
epoch:20,step:33,loss:0.000
epoch:20,step:34,loss:0.000
epoch:20,step:35,loss:0.000
epoch:20,step:36,loss:0.000
epoch:20,step:37,loss:0.000
epoch:20,step:38,loss:0.000
epoch:20,step:39,loss:0.000
epoch:20,accuracy:100.000
epoch:21,step:0,loss:0.000
epoch:21,step:1,loss:0.000
epoch:21,step:2,loss:0.000
epoch:21,step:3,loss:0.000
epoch:21,step:4,loss:0.000
epoch:21,step:5,loss:0.000
epoch:21,step:6,loss:0.000
epoch:21,step:7,loss:0.000
epoch:21,step:8,loss:0.000
epoch:21,step:9,loss:0.000
epoch:21,step:10,loss:0.000
epoch:21,step:11,loss:0.000
epoch:21,step:12,loss:0.000
epoch:21,step:13,loss:0.000
epoch:21,step:14,loss:0.000
epoch:21,step:15,loss:0.000
epoch:21,step:16,loss:0.000
epoch:21,step:17,loss:0.000
epoch:21,step:18,loss:0.000
epoch:21,step:19,loss:0.000
epoch:21,step:20,loss:0.000
epoch:21,step:21,loss:0.000
epoch:21,step:22,loss:0.000
epoch:21,step:23,loss:0.000
epoch:21,step:24,loss:0.000
epoch:21,step:25,loss:0.000
epoch:21,step:26,loss:0.000
epoch:21,step:27,loss:0.000
epoch:21,step:28,loss:0.000
epoch:21,step:29,loss:0.000
epoch:21,step:30,loss:0.000
epoch:21,step:31,loss:0.000
epoch:21,step:32,loss:0.000
epoch:21,step:33,loss:0.000
epoch:21,step:34,loss:0.000
epoch:21,step:35,loss:0.000
epoch:21,step:36,loss:0.000
epoch:21,step:37,loss:0.000
epoch:21,step:38,loss:0.000
epoch:21,step:39,loss:0.000
epoch:21,accuracy:100.000
epoch:22,step:0,loss:0.000
epoch:22,step:1,loss:0.000
epoch:22,step:2,loss:0.000
epoch:22,step:3,loss:0.000
epoch:22,step:4,loss:0.000
epoch:22,step:5,loss:0.000
epoch:22,step:6,loss:0.000
epoch:22,step:7,loss:0.000
epoch:22,step:8,loss:0.000
epoch:22,step:9,loss:0.000
epoch:22,step:10,loss:0.000
epoch:22,step:11,loss:0.000
epoch:22,step:12,loss:0.000
epoch:22,step:13,loss:0.000
epoch:22,step:14,loss:0.000
epoch:22,step:15,loss:0.000
epoch:22,step:16,loss:0.000
epoch:22,step:17,loss:0.000
epoch:22,step:18,loss:0.000
epoch:22,step:19,loss:0.000
epoch:22,step:20,loss:0.000
epoch:22,step:21,loss:0.000
epoch:22,step:22,loss:0.000
epoch:22,step:23,loss:0.000
epoch:22,step:24,loss:0.000
epoch:22,step:25,loss:0.000
epoch:22,step:26,loss:0.000
epoch:22,step:27,loss:0.000
epoch:22,step:28,loss:0.000
epoch:22,step:29,loss:0.000
epoch:22,step:30,loss:0.000
epoch:22,step:31,loss:0.000
epoch:22,step:32,loss:0.000
epoch:22,step:33,loss:0.000
epoch:22,step:34,loss:0.000
epoch:22,step:35,loss:0.000
epoch:22,step:36,loss:0.000
epoch:22,step:37,loss:0.000
epoch:22,step:38,loss:0.000
epoch:22,step:39,loss:0.000
epoch:22,accuracy:100.000
epoch:23,step:0,loss:0.000
epoch:23,step:1,loss:0.000
epoch:23,step:2,loss:0.000
epoch:23,step:3,loss:0.000
epoch:23,step:4,loss:0.000
epoch:23,step:5,loss:0.000
epoch:23,step:6,loss:0.000
epoch:23,step:7,loss:0.000
epoch:23,step:8,loss:0.000
epoch:23,step:9,loss:0.000
epoch:23,step:10,loss:0.000
epoch:23,step:11,loss:0.000
epoch:23,step:12,loss:0.000
epoch:23,step:13,loss:0.000
epoch:23,step:14,loss:0.000
epoch:23,step:15,loss:0.000
epoch:23,step:16,loss:0.000
epoch:23,step:17,loss:0.000
epoch:23,step:18,loss:0.000
epoch:23,step:19,loss:0.000
epoch:23,step:20,loss:0.000
epoch:23,step:21,loss:0.000
epoch:23,step:22,loss:0.000
epoch:23,step:23,loss:0.000
epoch:23,step:24,loss:0.000
epoch:23,step:25,loss:0.000
epoch:23,step:26,loss:0.000
epoch:23,step:27,loss:0.000
epoch:23,step:28,loss:0.000
epoch:23,step:29,loss:0.000
epoch:23,step:30,loss:0.000
epoch:23,step:31,loss:0.000
epoch:23,step:32,loss:0.000
epoch:23,step:33,loss:0.000
epoch:23,step:34,loss:0.000
epoch:23,step:35,loss:0.000
epoch:23,step:36,loss:0.000
epoch:23,step:37,loss:0.000
epoch:23,step:38,loss:0.000
epoch:23,step:39,loss:0.000
epoch:23,accuracy:100.000
epoch:24,step:0,loss:0.000
epoch:24,step:1,loss:0.000
epoch:24,step:2,loss:0.000
epoch:24,step:3,loss:0.000
epoch:24,step:4,loss:0.000
epoch:24,step:5,loss:0.000
epoch:24,step:6,loss:0.000
epoch:24,step:7,loss:0.000
epoch:24,step:8,loss:0.000
epoch:24,step:9,loss:0.000
epoch:24,step:10,loss:0.000
epoch:24,step:11,loss:0.000
epoch:24,step:12,loss:0.000
epoch:24,step:13,loss:0.000
epoch:24,step:14,loss:0.000
epoch:24,step:15,loss:0.000
epoch:24,step:16,loss:0.000
epoch:24,step:17,loss:0.000
epoch:24,step:18,loss:0.000
epoch:24,step:19,loss:0.000
epoch:24,step:20,loss:0.000
epoch:24,step:21,loss:0.000
epoch:24,step:22,loss:0.000
epoch:24,step:23,loss:0.000
epoch:24,step:24,loss:0.000
epoch:24,step:25,loss:0.000
epoch:24,step:26,loss:0.000
epoch:24,step:27,loss:0.000
epoch:24,step:28,loss:0.000
epoch:24,step:29,loss:0.000
epoch:24,step:30,loss:0.000
epoch:24,step:31,loss:0.000
epoch:24,step:32,loss:0.000
epoch:24,step:33,loss:0.000
epoch:24,step:34,loss:0.000
epoch:24,step:35,loss:0.000
epoch:24,step:36,loss:0.000
epoch:24,step:37,loss:0.000
epoch:24,step:38,loss:0.000
epoch:24,step:39,loss:0.000
epoch:24,accuracy:100.000
epoch:25,step:0,loss:0.000
epoch:25,step:1,loss:0.000
epoch:25,step:2,loss:0.000
epoch:25,step:3,loss:0.000
epoch:25,step:4,loss:0.000
epoch:25,step:5,loss:0.000
epoch:25,step:6,loss:0.000
epoch:25,step:7,loss:0.000
epoch:25,step:8,loss:0.000
epoch:25,step:9,loss:0.000
epoch:25,step:10,loss:0.000
epoch:25,step:11,loss:0.000
epoch:25,step:12,loss:0.000
epoch:25,step:13,loss:0.000
epoch:25,step:14,loss:0.000
epoch:25,step:15,loss:0.000
epoch:25,step:16,loss:0.000
epoch:25,step:17,loss:0.000
epoch:25,step:18,loss:0.000
epoch:25,step:19,loss:0.000
epoch:25,step:20,loss:0.000
epoch:25,step:21,loss:0.000
epoch:25,step:22,loss:0.000
epoch:25,step:23,loss:0.000
epoch:25,step:24,loss:0.000
epoch:25,step:25,loss:0.000
epoch:25,step:26,loss:0.000
epoch:25,step:27,loss:0.000
epoch:25,step:28,loss:0.000
epoch:25,step:29,loss:0.000
epoch:25,step:30,loss:0.000
epoch:25,step:31,loss:0.000
epoch:25,step:32,loss:0.000
epoch:25,step:33,loss:0.000
epoch:25,step:34,loss:0.000
epoch:25,step:35,loss:0.000
epoch:25,step:36,loss:0.000
epoch:25,step:37,loss:0.000
epoch:25,step:38,loss:0.000
epoch:25,step:39,loss:0.000
epoch:25,accuracy:100.000
epoch:26,step:0,loss:0.000
epoch:26,step:1,loss:0.000
epoch:26,step:2,loss:0.000
epoch:26,step:3,loss:0.000
epoch:26,step:4,loss:0.000
epoch:26,step:5,loss:0.000
epoch:26,step:6,loss:0.000
epoch:26,step:7,loss:0.000
epoch:26,step:8,loss:0.000
epoch:26,step:9,loss:0.000
epoch:26,step:10,loss:0.000
epoch:26,step:11,loss:0.000
epoch:26,step:12,loss:0.000
epoch:26,step:13,loss:0.000
epoch:26,step:14,loss:0.000
epoch:26,step:15,loss:0.000
epoch:26,step:16,loss:0.000
epoch:26,step:17,loss:0.000
epoch:26,step:18,loss:0.000
epoch:26,step:19,loss:0.000
epoch:26,step:20,loss:0.000
epoch:26,step:21,loss:0.000
epoch:26,step:22,loss:0.000
epoch:26,step:23,loss:0.000
epoch:26,step:24,loss:0.000
epoch:26,step:25,loss:0.000
epoch:26,step:26,loss:0.000
epoch:26,step:27,loss:0.000
epoch:26,step:28,loss:0.000
epoch:26,step:29,loss:0.000
epoch:26,step:30,loss:0.000
epoch:26,step:31,loss:0.000
epoch:26,step:32,loss:0.000
epoch:26,step:33,loss:0.000
epoch:26,step:34,loss:0.000
epoch:26,step:35,loss:0.000
epoch:26,step:36,loss:0.000
epoch:26,step:37,loss:0.000
epoch:26,step:38,loss:0.000
epoch:26,step:39,loss:0.000
epoch:26,accuracy:100.000
epoch:27,step:0,loss:0.000
epoch:27,step:1,loss:0.000
epoch:27,step:2,loss:0.000
epoch:27,step:3,loss:0.000
epoch:27,step:4,loss:0.000
epoch:27,step:5,loss:0.000
epoch:27,step:6,loss:0.000
epoch:27,step:7,loss:0.000
epoch:27,step:8,loss:0.000
epoch:27,step:9,loss:0.000
epoch:27,step:10,loss:0.000
epoch:27,step:11,loss:0.000
epoch:27,step:12,loss:0.000
epoch:27,step:13,loss:0.000
epoch:27,step:14,loss:0.000
epoch:27,step:15,loss:0.000
epoch:27,step:16,loss:0.000
epoch:27,step:17,loss:0.000
epoch:27,step:18,loss:0.000
epoch:27,step:19,loss:0.000
epoch:27,step:20,loss:0.000
epoch:27,step:21,loss:0.000
epoch:27,step:22,loss:0.000
epoch:27,step:23,loss:0.000
epoch:27,step:24,loss:0.000
epoch:27,step:25,loss:0.000
epoch:27,step:26,loss:0.000
epoch:27,step:27,loss:0.000
epoch:27,step:28,loss:0.000
epoch:27,step:29,loss:0.000
epoch:27,step:30,loss:0.000
epoch:27,step:31,loss:0.000
epoch:27,step:32,loss:0.000
epoch:27,step:33,loss:0.000
epoch:27,step:34,loss:0.000
epoch:27,step:35,loss:0.000
epoch:27,step:36,loss:0.000
epoch:27,step:37,loss:0.000
epoch:27,step:38,loss:0.000
epoch:27,step:39,loss:0.000
epoch:27,accuracy:100.000
epoch:28,step:0,loss:0.000
epoch:28,step:1,loss:0.000
epoch:28,step:2,loss:0.000
epoch:28,step:3,loss:0.000
epoch:28,step:4,loss:0.000
epoch:28,step:5,loss:0.000
epoch:28,step:6,loss:0.000
epoch:28,step:7,loss:0.000
epoch:28,step:8,loss:0.000
epoch:28,step:9,loss:0.000
epoch:28,step:10,loss:0.000
epoch:28,step:11,loss:0.000
epoch:28,step:12,loss:0.000
epoch:28,step:13,loss:0.000
epoch:28,step:14,loss:0.000
epoch:28,step:15,loss:0.000
epoch:28,step:16,loss:0.000
epoch:28,step:17,loss:0.000
epoch:28,step:18,loss:0.000
epoch:28,step:19,loss:0.000
epoch:28,step:20,loss:0.000
epoch:28,step:21,loss:0.000
epoch:28,step:22,loss:0.000
epoch:28,step:23,loss:0.000
epoch:28,step:24,loss:0.000
epoch:28,step:25,loss:0.000
epoch:28,step:26,loss:0.000
epoch:28,step:27,loss:0.000
epoch:28,step:28,loss:0.000
epoch:28,step:29,loss:0.000
epoch:28,step:30,loss:0.000
epoch:28,step:31,loss:0.000
epoch:28,step:32,loss:0.000
epoch:28,step:33,loss:0.000
epoch:28,step:34,loss:0.000
epoch:28,step:35,loss:0.000
epoch:28,step:36,loss:0.000
epoch:28,step:37,loss:0.000
epoch:28,step:38,loss:0.000
epoch:28,step:39,loss:0.000
epoch:28,accuracy:100.000
epoch:29,step:0,loss:0.000
epoch:29,step:1,loss:0.000
epoch:29,step:2,loss:0.000
epoch:29,step:3,loss:0.000
epoch:29,step:4,loss:0.000
epoch:29,step:5,loss:0.000
epoch:29,step:6,loss:0.000
epoch:29,step:7,loss:0.000
epoch:29,step:8,loss:0.000
epoch:29,step:9,loss:0.000
epoch:29,step:10,loss:0.000
epoch:29,step:11,loss:0.000
epoch:29,step:12,loss:0.000
epoch:29,step:13,loss:0.000
epoch:29,step:14,loss:0.000
epoch:29,step:15,loss:0.000
epoch:29,step:16,loss:0.000
epoch:29,step:17,loss:0.000
epoch:29,step:18,loss:0.000
epoch:29,step:19,loss:0.000
epoch:29,step:20,loss:0.000
epoch:29,step:21,loss:0.000
epoch:29,step:22,loss:0.000
epoch:29,step:23,loss:0.000
epoch:29,step:24,loss:0.000
epoch:29,step:25,loss:0.000
epoch:29,step:26,loss:0.000
epoch:29,step:27,loss:0.000
epoch:29,step:28,loss:0.000
epoch:29,step:29,loss:0.000
epoch:29,step:30,loss:0.000
epoch:29,step:31,loss:0.000
epoch:29,step:32,loss:0.000
epoch:29,step:33,loss:0.000
epoch:29,step:34,loss:0.000
epoch:29,step:35,loss:0.000
epoch:29,step:36,loss:0.000
epoch:29,step:37,loss:0.000
epoch:29,step:38,loss:0.000
epoch:29,step:39,loss:0.000
epoch:29,accuracy:100.000
epoch:30,step:0,loss:0.000
epoch:30,step:1,loss:0.000
epoch:30,step:2,loss:0.000
epoch:30,step:3,loss:0.000
epoch:30,step:4,loss:0.000
epoch:30,step:5,loss:0.000
epoch:30,step:6,loss:0.000
epoch:30,step:7,loss:0.000
epoch:30,step:8,loss:0.000
epoch:30,step:9,loss:0.000
epoch:30,step:10,loss:0.000
epoch:30,step:11,loss:0.000
epoch:30,step:12,loss:0.000
epoch:30,step:13,loss:0.000
epoch:30,step:14,loss:0.000
epoch:30,step:15,loss:0.000
epoch:30,step:16,loss:0.000
epoch:30,step:17,loss:0.000
epoch:30,step:18,loss:0.000
epoch:30,step:19,loss:0.000
epoch:30,step:20,loss:0.000
epoch:30,step:21,loss:0.000
epoch:30,step:22,loss:0.000
epoch:30,step:23,loss:0.000
epoch:30,step:24,loss:0.000
epoch:30,step:25,loss:0.000
epoch:30,step:26,loss:0.000
epoch:30,step:27,loss:0.000
epoch:30,step:28,loss:0.000
epoch:30,step:29,loss:0.000
epoch:30,step:30,loss:0.000
epoch:30,step:31,loss:0.000
epoch:30,step:32,loss:0.000
epoch:30,step:33,loss:0.000
epoch:30,step:34,loss:0.000
epoch:30,step:35,loss:0.000
epoch:30,step:36,loss:0.000
epoch:30,step:37,loss:0.000
epoch:30,step:38,loss:0.000
epoch:30,step:39,loss:0.000
epoch:30,accuracy:100.000
epoch:31,step:0,loss:0.000
epoch:31,step:1,loss:0.000
epoch:31,step:2,loss:0.000
epoch:31,step:3,loss:0.000
epoch:31,step:4,loss:0.000
epoch:31,step:5,loss:0.000
epoch:31,step:6,loss:0.000
epoch:31,step:7,loss:0.000
epoch:31,step:8,loss:0.000
epoch:31,step:9,loss:0.000
epoch:31,step:10,loss:0.000
epoch:31,step:11,loss:0.000
epoch:31,step:12,loss:0.000
epoch:31,step:13,loss:0.000
epoch:31,step:14,loss:0.000
epoch:31,step:15,loss:0.000
epoch:31,step:16,loss:0.000
epoch:31,step:17,loss:0.000
epoch:31,step:18,loss:0.000
epoch:31,step:19,loss:0.000
epoch:31,step:20,loss:0.000
epoch:31,step:21,loss:0.000
epoch:31,step:22,loss:0.000
epoch:31,step:23,loss:0.000
epoch:31,step:24,loss:0.000
epoch:31,step:25,loss:0.000
epoch:31,step:26,loss:0.000
epoch:31,step:27,loss:0.000
epoch:31,step:28,loss:0.000
epoch:31,step:29,loss:0.000
epoch:31,step:30,loss:0.000
epoch:31,step:31,loss:0.000
epoch:31,step:32,loss:0.000
epoch:31,step:33,loss:0.000
epoch:31,step:34,loss:0.000
epoch:31,step:35,loss:0.000
epoch:31,step:36,loss:0.000
epoch:31,step:37,loss:0.000
epoch:31,step:38,loss:0.000
epoch:31,step:39,loss:0.000
epoch:31,accuracy:100.000
epoch:32,step:0,loss:0.000
epoch:32,step:1,loss:0.000
epoch:32,step:2,loss:0.000
epoch:32,step:3,loss:0.000
epoch:32,step:4,loss:0.000
epoch:32,step:5,loss:0.000
epoch:32,step:6,loss:0.000
epoch:32,step:7,loss:0.000
epoch:32,step:8,loss:0.000
epoch:32,step:9,loss:0.000
epoch:32,step:10,loss:0.000
epoch:32,step:11,loss:0.000
epoch:32,step:12,loss:0.000
epoch:32,step:13,loss:0.000
epoch:32,step:14,loss:0.000
epoch:32,step:15,loss:0.000
epoch:32,step:16,loss:0.000
epoch:32,step:17,loss:0.000
epoch:32,step:18,loss:0.000
epoch:32,step:19,loss:0.000
epoch:32,step:20,loss:0.000
epoch:32,step:21,loss:0.000
epoch:32,step:22,loss:0.000
epoch:32,step:23,loss:0.000
epoch:32,step:24,loss:0.000
epoch:32,step:25,loss:0.000
epoch:32,step:26,loss:0.000
epoch:32,step:27,loss:0.000
epoch:32,step:28,loss:0.000
epoch:32,step:29,loss:0.000
epoch:32,step:30,loss:0.000
epoch:32,step:31,loss:0.000
epoch:32,step:32,loss:0.000
epoch:32,step:33,loss:0.000
epoch:32,step:34,loss:0.000
epoch:32,step:35,loss:0.000
epoch:32,step:36,loss:0.000
epoch:32,step:37,loss:0.000
epoch:32,step:38,loss:0.000
epoch:32,step:39,loss:0.000
epoch:32,accuracy:100.000
epoch:33,step:0,loss:0.000
epoch:33,step:1,loss:0.000
epoch:33,step:2,loss:0.000
epoch:33,step:3,loss:0.000
epoch:33,step:4,loss:0.000
epoch:33,step:5,loss:0.000
epoch:33,step:6,loss:0.000
epoch:33,step:7,loss:0.000
epoch:33,step:8,loss:0.000
epoch:33,step:9,loss:0.000
epoch:33,step:10,loss:0.000
epoch:33,step:11,loss:0.000
epoch:33,step:12,loss:0.000
epoch:33,step:13,loss:0.000
epoch:33,step:14,loss:0.000
epoch:33,step:15,loss:0.000
epoch:33,step:16,loss:0.000
epoch:33,step:17,loss:0.000
epoch:33,step:18,loss:0.000
epoch:33,step:19,loss:0.000
epoch:33,step:20,loss:0.000
epoch:33,step:21,loss:0.000
epoch:33,step:22,loss:0.000
epoch:33,step:23,loss:0.000
epoch:33,step:24,loss:0.000
epoch:33,step:25,loss:0.000
epoch:33,step:26,loss:0.000
epoch:33,step:27,loss:0.000
epoch:33,step:28,loss:0.000
epoch:33,step:29,loss:0.000
epoch:33,step:30,loss:0.000
epoch:33,step:31,loss:0.000
epoch:33,step:32,loss:0.000
epoch:33,step:33,loss:0.000
epoch:33,step:34,loss:0.000
epoch:33,step:35,loss:0.000
epoch:33,step:36,loss:0.000
epoch:33,step:37,loss:0.000
epoch:33,step:38,loss:0.000
epoch:33,step:39,loss:0.000
epoch:33,accuracy:100.000
epoch:34,step:0,loss:0.000
epoch:34,step:1,loss:0.000
epoch:34,step:2,loss:0.000
epoch:34,step:3,loss:0.000
epoch:34,step:4,loss:0.000
epoch:34,step:5,loss:0.000
epoch:34,step:6,loss:0.000
epoch:34,step:7,loss:0.000
epoch:34,step:8,loss:0.000
epoch:34,step:9,loss:0.000
epoch:34,step:10,loss:0.000
epoch:34,step:11,loss:0.000
epoch:34,step:12,loss:0.000
epoch:34,step:13,loss:0.000
epoch:34,step:14,loss:0.000
epoch:34,step:15,loss:0.000
epoch:34,step:16,loss:0.000
epoch:34,step:17,loss:0.000
epoch:34,step:18,loss:0.000
epoch:34,step:19,loss:0.000
epoch:34,step:20,loss:0.000
epoch:34,step:21,loss:0.000
epoch:34,step:22,loss:0.000
epoch:34,step:23,loss:0.000
epoch:34,step:24,loss:0.000
epoch:34,step:25,loss:0.000
epoch:34,step:26,loss:0.000
epoch:34,step:27,loss:0.000
epoch:34,step:28,loss:0.000
epoch:34,step:29,loss:0.000
epoch:34,step:30,loss:0.000
epoch:34,step:31,loss:0.000
epoch:34,step:32,loss:0.000
epoch:34,step:33,loss:0.000
epoch:34,step:34,loss:0.000
epoch:34,step:35,loss:0.000
epoch:34,step:36,loss:0.000
epoch:34,step:37,loss:0.000
epoch:34,step:38,loss:0.000
epoch:34,step:39,loss:0.000
epoch:34,accuracy:100.000
epoch:35,step:0,loss:0.000
epoch:35,step:1,loss:0.000
epoch:35,step:2,loss:0.000
epoch:35,step:3,loss:0.000
epoch:35,step:4,loss:0.000
epoch:35,step:5,loss:0.000
epoch:35,step:6,loss:0.000
epoch:35,step:7,loss:0.000
epoch:35,step:8,loss:0.000
epoch:35,step:9,loss:0.000
epoch:35,step:10,loss:0.000
epoch:35,step:11,loss:0.000
epoch:35,step:12,loss:0.000
epoch:35,step:13,loss:0.000
epoch:35,step:14,loss:0.000
epoch:35,step:15,loss:0.000
epoch:35,step:16,loss:0.000
epoch:35,step:17,loss:0.000
epoch:35,step:18,loss:0.000
epoch:35,step:19,loss:0.000
epoch:35,step:20,loss:0.000
epoch:35,step:21,loss:0.000
epoch:35,step:22,loss:0.000
epoch:35,step:23,loss:0.000
epoch:35,step:24,loss:0.000
epoch:35,step:25,loss:0.000
epoch:35,step:26,loss:0.000
epoch:35,step:27,loss:0.000
epoch:35,step:28,loss:0.000
epoch:35,step:29,loss:0.000
epoch:35,step:30,loss:0.000
epoch:35,step:31,loss:0.000
epoch:35,step:32,loss:0.000
epoch:35,step:33,loss:0.000
epoch:35,step:34,loss:0.000
epoch:35,step:35,loss:0.000
epoch:35,step:36,loss:0.000
epoch:35,step:37,loss:0.000
epoch:35,step:38,loss:0.000
epoch:35,step:39,loss:0.000
epoch:35,accuracy:100.000
epoch:36,step:0,loss:0.000
epoch:36,step:1,loss:0.000
epoch:36,step:2,loss:0.000
epoch:36,step:3,loss:0.000
epoch:36,step:4,loss:0.000
epoch:36,step:5,loss:0.000
epoch:36,step:6,loss:0.000
epoch:36,step:7,loss:0.000
epoch:36,step:8,loss:0.000
epoch:36,step:9,loss:0.000
epoch:36,step:10,loss:0.000
epoch:36,step:11,loss:0.000
epoch:36,step:12,loss:0.000
epoch:36,step:13,loss:0.000
epoch:36,step:14,loss:0.000
epoch:36,step:15,loss:0.000
epoch:36,step:16,loss:0.000
epoch:36,step:17,loss:0.000
epoch:36,step:18,loss:0.000
epoch:36,step:19,loss:0.000
epoch:36,step:20,loss:0.000
epoch:36,step:21,loss:0.000
epoch:36,step:22,loss:0.000
epoch:36,step:23,loss:0.000
epoch:36,step:24,loss:0.000
epoch:36,step:25,loss:0.000
epoch:36,step:26,loss:0.000
epoch:36,step:27,loss:0.000
epoch:36,step:28,loss:0.000
epoch:36,step:29,loss:0.000
epoch:36,step:30,loss:0.000
epoch:36,step:31,loss:0.000
epoch:36,step:32,loss:0.000
epoch:36,step:33,loss:0.000
epoch:36,step:34,loss:0.000
epoch:36,step:35,loss:0.000
epoch:36,step:36,loss:0.000
epoch:36,step:37,loss:0.000
epoch:36,step:38,loss:0.000
epoch:36,step:39,loss:0.000
epoch:36,accuracy:100.000
epoch:37,step:0,loss:0.000
epoch:37,step:1,loss:0.000
epoch:37,step:2,loss:0.000
epoch:37,step:3,loss:0.000
epoch:37,step:4,loss:0.000
epoch:37,step:5,loss:0.000
epoch:37,step:6,loss:0.000
epoch:37,step:7,loss:0.000
epoch:37,step:8,loss:0.000
epoch:37,step:9,loss:0.000
epoch:37,step:10,loss:0.000
epoch:37,step:11,loss:0.000
epoch:37,step:12,loss:0.000
epoch:37,step:13,loss:0.000
epoch:37,step:14,loss:0.000
epoch:37,step:15,loss:0.000
epoch:37,step:16,loss:0.000
epoch:37,step:17,loss:0.000
epoch:37,step:18,loss:0.000
epoch:37,step:19,loss:0.000
epoch:37,step:20,loss:0.000
epoch:37,step:21,loss:0.000
epoch:37,step:22,loss:0.000
epoch:37,step:23,loss:0.000
epoch:37,step:24,loss:0.000
epoch:37,step:25,loss:0.000
epoch:37,step:26,loss:0.000
epoch:37,step:27,loss:0.000
epoch:37,step:28,loss:0.000
epoch:37,step:29,loss:0.000
epoch:37,step:30,loss:0.000
epoch:37,step:31,loss:0.000
epoch:37,step:32,loss:0.000
epoch:37,step:33,loss:0.000
epoch:37,step:34,loss:0.000
epoch:37,step:35,loss:0.000
epoch:37,step:36,loss:0.000
epoch:37,step:37,loss:0.000
epoch:37,step:38,loss:0.000
epoch:37,step:39,loss:0.000
epoch:37,accuracy:100.000
epoch:38,step:0,loss:0.000
epoch:38,step:1,loss:0.000
epoch:38,step:2,loss:0.000
epoch:38,step:3,loss:0.000
epoch:38,step:4,loss:0.000
epoch:38,step:5,loss:0.000
epoch:38,step:6,loss:0.000
epoch:38,step:7,loss:0.000
epoch:38,step:8,loss:0.000
epoch:38,step:9,loss:0.000
epoch:38,step:10,loss:0.000
epoch:38,step:11,loss:0.000
epoch:38,step:12,loss:0.000
epoch:38,step:13,loss:0.000
epoch:38,step:14,loss:0.000
epoch:38,step:15,loss:0.000
epoch:38,step:16,loss:0.000
epoch:38,step:17,loss:0.000
epoch:38,step:18,loss:0.000
epoch:38,step:19,loss:0.000
epoch:38,step:20,loss:0.000
epoch:38,step:21,loss:0.000
epoch:38,step:22,loss:0.000
epoch:38,step:23,loss:0.000
epoch:38,step:24,loss:0.000
epoch:38,step:25,loss:0.000
epoch:38,step:26,loss:0.000
epoch:38,step:27,loss:0.000
epoch:38,step:28,loss:0.000
epoch:38,step:29,loss:0.000
epoch:38,step:30,loss:0.000
epoch:38,step:31,loss:0.000
epoch:38,step:32,loss:0.000
epoch:38,step:33,loss:0.000
epoch:38,step:34,loss:0.000
epoch:38,step:35,loss:0.000
epoch:38,step:36,loss:0.000
epoch:38,step:37,loss:0.000
epoch:38,step:38,loss:0.000
epoch:38,step:39,loss:0.000
epoch:38,accuracy:100.000
epoch:39,step:0,loss:0.000
epoch:39,step:1,loss:0.000
epoch:39,step:2,loss:0.000
epoch:39,step:3,loss:0.000
epoch:39,step:4,loss:0.000
epoch:39,step:5,loss:0.000
epoch:39,step:6,loss:0.000
epoch:39,step:7,loss:0.000
epoch:39,step:8,loss:0.000
epoch:39,step:9,loss:0.000
epoch:39,step:10,loss:0.000
epoch:39,step:11,loss:0.000
epoch:39,step:12,loss:0.000
epoch:39,step:13,loss:0.000
epoch:39,step:14,loss:0.000
epoch:39,step:15,loss:0.000
epoch:39,step:16,loss:0.000
epoch:39,step:17,loss:0.000
epoch:39,step:18,loss:0.000
epoch:39,step:19,loss:0.000
